country	No. dead cases per 100.000	No. confirmed cases pr. 100.000	No. days from December 1st to 100 cases	No. days from confirmation of 100 cases to 100 deaths 	Proportion of population > 60 years (%)	Life expectancy (years)	Population living in urban areas (%)	Pollution attributable death rate
Afghanistan	0.25	7.8	117	NA	4.1	62.7	28.9	95
Albania	1.06	27.17	113	NA	1.6	76.4	62	105
Algeria	1.14	11.02	111	13	10.7	76.4	73.4	40
Andorra	58.44	971.43	112	NA	0.1	NA	82.8	NA
Angola	0.01	0.12	NA	NA	3.3	62.6	47.8	67
Antigua and Barbuda	2.97	24.75	NA	NA	0	75	22.2	28
Argentina	0.56	10.91	110	25	19.3	76.9	92.4	37
Armenia	1.2	81.57	109	NA	1.4	74.8	62.3	81
Australia	0.39	28.28	100	NA	14.4	82.9	90.1	17
Austria	6.86	179.03	98	22	6.2	81.9	66.4	39
Azerbaijan	0.26	19.87	116	NA	2.7	73.1	56.1	55
Bahamas	2.81	21.23	NA	NA	0.1	75.7	83.3	22
Bahrain	0.56	237.4	100	NA	0.2	79.1	89.1	15
Bangladesh	0.11	5.8	127	14	33.7	72.7	38	103
Barbados	2.46	28.77	NA	NA	0.2	75.6	31.4	57
Belarus	1.04	176.21	120	NA	5.7	74.2	78.5	110
Belgium	69.06	439.39	96	18	8	81.2	98	39
Belize	0.54	4.9	NA	NA	0.1	70.5	43.6	35
Benin	0.02	0.83	NA	NA	1.6	61.1	46.3	119
Bhutan	0	0.88	NA	NA	0.2	70.6	42.2	88
Bolivia	0.7	14.64	121	NA	2.9	71.5	70.4	55
Bosnia and Herzegovina	2.19	52.8	112	NA	2.3	77.3	40.8	159
Botswana	0.04	1.02	NA	NA	0.4	66.1	58.9	53
Brazil	3.4	49.04	103	15	73.4	75.1	86.8	31
Brunei	0.24	32.62	114	NA	0.1	76.4	78.6	9
Bulgaria	1.02	22.69	110	NA	5.6	74.8	75.5	141
Burkina Faso	0.24	3.55	114	NA	2.1	60.3	33.9	93
Burma	0.01	0.29	140	NA	14	66.8	36.9	116
Burundi	0.01	0.14	NA	NA	1.3	60.1	13.6	100
Cabo Verde	0.37	30.56	147	NA	0.1	73.2	68.6	69
Cambodia	0	0.77	119	NA	3.1	69.4	22	87
Cameroon	0.27	8.86	119	NA	3.2	58.1	57.1	118
Canada	10.45	166.68	101	21	24	82.8	82.7	15
Central African Republic	0	1.57	NA	NA	0.7	53	41.7	141
Chad	0.07	0.81	153	NA	1.7	54.3	23.4	181
Chile	1.45	109.79	106	31	8.1	79.5	90.3	35
China	0.33	5.95	52	6	646	76.4	61	140
Colombia	0.7	15.76	109	24	15.8	75.1	77.8	34
Comoros	0	0.38	NA	NA	0.1	63.9	29	94
Congo (Brazzaville)	0.18	4.47	136	NA	0.8	64.3	67.4	73
Congo (Kinshasa)	0.04	0.86	122	NA	10.6	60.5	45.1	101
Costa Rica	0.12	15.22	111	NA	1.8	79.6	80.6	27
Cote d'Ivoire	0.07	5.9	117	NA	3.3	54.6	57.5	144
Croatia	1.88	49.75	109	NA	3.2	78.3	60.7	86
Cuba	0.58	14.37	118	NA	6.5	79	77.7	90
Cyprus	1.28	74.53	113	NA	0.6	80.7	66.7	33
Czechia	2.34	73.33	103	27	7.7	79.2	73.1	64
Denmark	8.47	166.72	100	22	4.1	81.2	88.5	30
Diamond Princess	NA	NA	71	NA	NA	NA	NA	NA
Djibouti	0.21	118.05	129	NA	0.2	63.8	77.8	99
Dominica	0	21.62	NA	NA	0	NA	70.9	NA
Dominican Republic	3.13	74.69	111	18	3.1	73.5	82.8	38
Ecuador	9.55	180.27	108	15	4.8	76.5	65	22
Egypt	0.45	6.76	104	25	21.4	70.5	43.8	73
El Salvador	0.17	7.72	130	NA	2.1	73.7	69	42
Equatorial Guinea	0.08	25.8	145	NA	0.2	59.5	41	100
Eritrea	0	0.79	NA	NA	0.8	65	25	95
Estonia	4.19	129.57	104	NA	1	77.8	67.3	60
Eswatini	0.07	8.34	152	NA	0.2	57.7	21.5	69
Ethiopia	0	0.13	139	NA	15.5	65.5	21.8	82
Fiji	0	2	NA	NA	0.2	69.9	55.6	76
Finland	4.18	95.48	103	39	4.4	81.4	84.9	19
France	38.42	258.45	91	15	47.4	82.9	80.6	25
Gabon	0.25	16.92	138	NA	0.4	66.4	88	51
Gambia	0.05	0.83	NA	NA	0.2	61.9	62.3	97
Georgia	0.23	15.01	120	NA	2.3	72.6	54.7	184
Germany	8.38	202.24	91	22	65.4	81	76.4	45
Ghana	0.06	7.69	116	NA	4.3	63.4	57.2	101
Greece	1.29	23.48	103	32	8.4	81.2	79.5	77
Grenada	0	19.63	NA	NA	0	73.4	35.9	44
Guatemala	0.1	4.24	131	NA	3.2	73.2	53.9	50
Guinea	0.06	12.79	125	NA	1.8	59.8	39.7	127
Guinea-Bissau	0.06	14.15	150	NA	0.3	59.8	52.9	108
Guyana	1.16	10.61	NA	NA	0.2	66.2	29.2	76
Haiti	0.08	0.81	NA	NA	2.2	63.5	63.8	127
Holy See	NA	NA	NA	NA	NA	NA	NA	NA
Honduras	0.9	11.58	119	NA	1.8	75.2	57.6	39
Hungary	3.49	30.74	111	23	7.2	76	73.4	83
Iceland	3.01	541.87	102	NA	0.2	82.4	94.6	17
India	0.11	3.21	104	23	349.9	68.8	34.8	141
Indonesia	0.32	4.29	105	13	62.9	69.3	57.2	81
Iran	7.73	121.36	87	8	19.7	75.7	75.7	35
Iraq	0.26	6.17	103	NA	5.4	69.8	70.2	35
Ireland	27.57	455.06	104	20	2.6	81.5	64.8	20
Israel	2.83	197.85	103	29	3.8	82.3	92.5	23
Italy	48.6	354.56	84	10	49.7	82.8	69.8	49
Jamaica	0.31	16.28	136	NA	1.1	76	56.1	32
Japan	0.38	11.65	82	51	122	84.2	95.3	43
Jordan	0.1	4.88	112	NA	1.5	74.3	84.8	26
Kazakhstan	0.15	21.79	116	NA	5.7	71.1	53.4	57
Kenya	0.05	0.96	123	NA	5.9	66.7	27.9	40
Korea, South	0.5	21.27	81	30	28.2	82.7	83.1	35
Kosovo	NA	NA	121	NA	NA	NA	NA	NA
Kuwait	0.94	122.95	104	NA	0.5	74.8	98.4	37
Kyrgyzstan	0.17	13.35	121	NA	1.3	71.4	36.6	74
Laos	0	0.28	NA	NA	1.2	65.8	43.5	110
Latvia	0.81	44.6	110	NA	1.5	75	67.4	98
Lebanon	0.42	12.27	105	NA	2	76.3	88.4	52
Liberia	0.39	3.42	142	NA	0.6	62.9	51.8	83
Libya	0.05	1	NA	NA	1.2	71.9	79.6	43
Liechtenstein	NA	NA	NA	NA	NA	NA	NA	NA
Lithuania	1.58	48.49	112	NA	2.1	75	66.7	82
Luxembourg	16.67	663.89	107	NA	0.3	82.4	91.4	23
Madagascar	0	0.6	132	NA	3.4	66.1	38.3	80
Malawi	0.02	0.22	NA	NA	2.2	64.2	17.3	54
Malaysia	0.34	20.19	99	52	8.5	75.3	77.7	35
Maldives	0.23	123.13	144	NA	0.1	78.4	50.2	14
Mali	0.15	3.13	133	NA	2.1	58	43.7	107
Malta	0.93	111.19	113	NA	0.3	81.5	95.9	44
Mauritania	0.02	0.19	NA	NA	0.6	63.9	62.6	88
Mauritius	0.79	26.31	118	NA	0.6	74.8	39.3	48
Mexico	1.69	18.4	108	19	36.2	76.6	80.6	33
Moldova	3.08	101.5	113	35	2	71.5	45.7	107
Monaco	10.53	250	NA	NA	0	NA	100	NA
Mongolia	0	1.29	NA	NA	0.6	69.8	75.6	97
Montenegro	1.27	51.19	121	NA	0.4	76.8	65	140
Morocco	0.49	13.9	112	19	10.5	76	62.6	40
Mozambique	0	0.28	NA	NA	4	60.1	33.8	64
MS Zaandam	NA	NA	NA	NA	NA	NA	NA	NA
Namibia	0	0.65	NA	NA	0.4	63.7	51.3	75
Nepal	0	0.26	NA	NA	7.3	70.2	20.6	133
Netherlands	29.76	238.84	96	14	12	81.6	92.8	31
New Zealand	0.43	31.9	112	NA	2.7	82.2	86.5	14
Nicaragua	0.08	0.24	NA	NA	1.4	75.5	60.5	43
Niger	0.17	3.63	124	NA	2.5	59.8	20.3	140
Nigeria	0.05	1.38	119	NA	24	55.2	51.7	159
North Macedonia	4.04	72.61	112	NA	1.1	75.9	NA	125
Norway	4.02	149.32	96	33	3.3	82.5	81.7	19
Oman	0.27	58.03	116	NA	0.5	77	79.7	22
Pakistan	0.24	10.4	106	30	37.1	66.5	41.2	113
Panama	4.88	175.76	109	28	1.3	78	68.1	26
Papua New Guinea	0	0.1	NA	NA	1.4	65.9	13.3	90
Paraguay	0.15	5.89	126	NA	1.8	74.2	61	46
Peru	4.05	144.55	107	21	9.3	75.9	80.1	58
Philippines	0.59	8.93	104	19	22.2	69.3	44.3	117
Poland	1.77	35.82	104	23	25.7	77.8	60.7	76
Portugal	10.06	243.75	103	16	8.2	81.5	66.1	28
Qatar	0.47	605.1	101	NA	0.2	78.1	99.5	13
Romania	3.99	66.55	104	19	13.9	75.2	55.6	123
Russia	0.89	93.56	107	25	85.6	71.9	74.6	86
Rwanda	0	2.17	125	NA	1.6	68	33.5	59
Saint Kitts and Nevis	0	27.27	NA	NA	0	NA	32.8	NA
Saint Lucia	0	10.11	NA	NA	0.1	75.6	18.8	38
Saint Vincent and the Grenadines	0	14.55	NA	NA	0	72	52.3	48
San Marino	124.24	1763.64	105	NA	0	NA	94.3	NA
Sao Tome and Principe	0.5	8	NA	NA	0	68.7	67.6	82
Saudi Arabia	0.57	83.69	104	37	5.1	74.8	84.1	39
Senegal	0.06	7.67	116	NA	2.1	66.8	45.6	74
Serbia	2.19	107.3	109	28	6.2	76.3	56.3	122
Seychelles	0	11.7	NA	NA	0	73.3	55.5	56
Sierra Leone	0.11	2.24	149	NA	0.9	53.1	41.9	148
Singapore	0.32	323.82	90	NA	3	82.9	100	39
Slovakia	0.44	25.86	108	NA	3.3	77.4	53.2	59
Slovenia	4.62	69.25	103	NA	1.5	80.9	49.8	57
Somalia	0.22	5.04	138	NA	1.8	55.4	42	152
South Africa	0.23	12.11	108	42	13.3	63.6	67.2	61
South Sudan	0	0.38	NA	NA	1.8	58.6	20.1	109
Spain	54.51	469.2	92	11	33.3	83.1	80.7	27
Sri Lanka	0.03	3.45	114	NA	8.6	75.3	18.8	89
Sudan	0.1	1.5	141	NA	6.2	65.1	35	105
Suriname	0.18	1.79	NA	NA	0.2	71.8	66	51
Sweden	27.23	226.84	96	21	7.2	82.4	86.6	18
Switzerland	20.97	355.93	95	18	5.8	83.3	74.4	25
Syria	0.02	0.24	NA	NA	3.5	63.8	59.7	44
Taiwan*	NA	NA	109	NA	NA	NA	NA	NA
Tajikistan	0.02	1.47	154	NA	1.4	70.8	27.5	70
Tanzania	0.03	0.86	138	NA	7.4	63.9	35.1	75
Thailand	0.08	4.31	105	NA	32.3	75.5	55.8	85
Timor-Leste	0	1.89	NA	NA	0.2	68.6	35.8	77
Togo	0.12	1.63	150	NA	1	60.6	42.5	115
Trinidad and Tobago	0.59	8.5	125	NA	0.6	71.8	8.1	45
Tunisia	0.37	8.88	114	NA	3.9	76	67.9	57
Turkey	4.27	158.52	109	9	26.9	76.4	75.7	46
Uganda	0	0.21	NA	NA	4	62.5	17.9	74
Ukraine	0.65	26.81	115	21	29.3	72.5	70.8	137
United Arab Emirates	1.36	152.78	108	43	0.6	77.2	86.8	16
United Kingdom	43.24	283.63	95	13	45	81.4	83.8	32
Uruguay	0.49	19.02	111	NA	1.9	77.1	96	32
US	21.01	359.44	93	14	195.6	78.5	82.5	24
Uzbekistan	0.03	6.83	118	NA	6.7	72.3	37.2	54
Venezuela	0.03	1.13	116	NA	8.8	74.1	89.3	29
Vietnam	0	0.29	112	NA	29.1	76.3	36.8	65
West Bank and Gaza	NA	NA	119	NA	NA	NA	NA	NA
Western Sahara	NA	NA	NA	NA	NA	NA	NA	NA
Yemen	0.01	0.04	NA	NA	3.6	65.3	37.5	90
Zambia	0.02	0.75	151	NA	1.8	62.3	43.3	63
Zimbabwe	0.02	0.21	NA	NA	2	61.4	32.2	67
